sample_id,protocol,seed,case_MAE,positive_peak
b004_0093,loco_iso834,42,0.009787692398321434,0.04560583829879761
b004_0094,loco_iso834,42,0.008348995728082344,0.012449145317077637
b004_0095,loco_iso834,42,0.01622173513789646,0.01935756206512451
b004_0096,loco_iso834,42,0.008931765912986193,0.034239351749420166
b004_0097,loco_iso834,42,0.00966544113442546,0.03744089603424072
b004_0098,loco_iso834,42,0.00924343127207678,0.035693228244781494
b004_0099,loco_iso834,42,0.006308454653767288,0.018030226230621338
b005_0000,loco_iso834,42,0.006294740333420331,0.026857376098632812
b005_0001,loco_iso834,42,0.011950223233367576,0.030822187662124634
b005_0002,loco_iso834,42,0.009951818001563431,0.024248063564300537
b005_0003,loco_iso834,42,0.007896991965712094,0.03024500608444214
b005_0004,loco_iso834,42,0.008973310106113309,0.052640676498413086
b005_0005,loco_iso834,42,0.009178601754981964,0.02462291717529297
b005_0006,loco_iso834,42,0.005837092756247911,0.023029416799545288
b005_0007,loco_iso834,42,0.005915408251715488,0.046235859394073486
b005_0008,loco_iso834,42,0.011106373528476621,0.022637546062469482
b005_0010,loco_iso834,42,0.01358113804313003,0.03463047742843628
b005_0011,loco_iso834,42,0.009170081222155055,0.04785013198852539
b005_0013,loco_iso834,42,0.008823788679036939,0.0247420072555542
b005_0014,loco_iso834,42,0.005903166092810084,0.02800273895263672
b005_0015,loco_iso834,42,0.009731066336885828,0.031134068965911865
b005_0016,loco_iso834,42,0.008907173256405065,0.037179529666900635
b005_0017,loco_iso834,42,0.007781055984927006,0.03300660848617554
b005_0018,loco_iso834,42,0.009230653098860725,0.0335899293422699
b005_0019,loco_iso834,42,0.020023369764695403,0.049197256565093994
b005_0020,loco_iso834,42,0.007124878160777639,0.03635728359222412
b005_0021,loco_iso834,42,0.007544189691543579,0.00995725393295288
b005_0022,loco_iso834,42,0.010201468330914856,0.02795088291168213
b005_0023,loco_iso834,42,0.00967626395772715,0.038494229316711426
b005_0025,loco_iso834,42,0.007523234506122401,0.034738779067993164
b005_0026,loco_iso834,42,0.014889837654887652,0.04501473903656006
b005_0027,loco_iso834,42,0.008244045872668752,0.02597406506538391
b005_0028,loco_iso834,42,0.009217866986501412,0.035321056842803955
b005_0029,loco_iso834,42,0.006079636819538523,0.017504394054412842
b005_0031,loco_iso834,42,0.006208222664770533,0.014911770820617676
b005_0032,loco_iso834,42,0.009525469885986359,0.021928250789642334
b005_0033,loco_iso834,42,0.010564503427900251,0.02714782953262329
b005_0034,loco_iso834,42,0.008876557599325648,0.012871026992797852
b005_0035,loco_iso834,42,0.005610691352945859,0.02143484354019165
b005_0036,loco_iso834,42,0.010541961085600932,0.01839423179626465
b005_0037,loco_iso834,42,0.006583534425399343,0.02970030903816223
b005_0038,loco_iso834,42,0.007511717313137211,0.050495445728302
b005_0039,loco_iso834,42,0.00777265337891266,0.03684574365615845
b005_0040,loco_iso834,42,0.004922010798434742,0.0225258469581604
b005_0042,loco_iso834,42,0.00836192718783363,0.027341902256011963
b005_0043,loco_iso834,42,0.010911905374683317,0.039444684982299805
b005_0044,loco_iso834,42,0.007790288353552584,0.020246446132659912
b005_0045,loco_iso834,42,0.006181873625419179,0.024452954530715942
b005_0046,loco_iso834,42,0.008497140324506604,0.026940912008285522
b005_0047,loco_iso834,42,0.006538086005898773,0.027426481246948242
b005_0048,loco_iso834,42,0.007016046552873048,0.028223246335983276
b005_0049,loco_iso834,42,0.010774935244536791,0.046170592308044434
b005_0050,loco_iso834,42,0.012156468984044965,0.02342599630355835
b005_0051,loco_iso834,42,0.009119879026881984,0.0331689715385437
b005_0053,loco_iso834,42,0.008447972416389183,0.029568761587142944
b005_0055,loco_iso834,42,0.015519166884363675,0.024634242057800293
b005_0056,loco_iso834,42,0.008834029807419073,0.019780516624450684
b005_0058,loco_iso834,42,0.007388479030523144,0.021569252014160156
b005_0059,loco_iso834,42,0.011368554329774419,0.042523205280303955
b005_0060,loco_iso834,42,0.008437640720703563,0.03911310434341431
b005_0062,loco_iso834,42,0.009877870195224637,0.03930306434631348
b005_0063,loco_iso834,42,0.005736028500756279,0.024661540985107422
b005_0065,loco_iso834,42,0.012376759079147558,0.030270397663116455
b005_0066,loco_iso834,42,0.009169403463602066,0.024335265159606934
b005_0067,loco_iso834,42,0.007357576892512744,0.011006355285644531
b005_0068,loco_iso834,42,0.005876062040934797,0.03349161148071289
b005_0069,loco_iso834,42,0.007646260813611453,0.025200247764587402
b005_0070,loco_iso834,42,0.01615039094305429,0.0050123631954193115
b004_0000,loco_iso834,43,0.011654890157648774,0.027568399906158447
b004_0001,loco_iso834,43,0.007897036730266009,0.012730464339256287
b004_0002,loco_iso834,43,0.0062332710281747285,0.043150246143341064
b004_0003,loco_iso834,43,0.007690109740026662,0.022601723670959473
b004_0004,loco_iso834,43,0.008068545187105898,0.026582777500152588
b004_0005,loco_iso834,43,0.0146263024968202,0.020456552505493164
b004_0006,loco_iso834,43,0.00911728347666928,0.009267032146453857
b004_0007,loco_iso834,43,0.007048663667968062,0.026722729206085205
b004_0008,loco_iso834,43,0.005822630935027951,0.015345275402069092
b004_0009,loco_iso834,43,0.007977679616115133,0.03756260871887207
b004_0010,loco_iso834,43,0.006760487974178595,0.01655977964401245
b004_0011,loco_iso834,43,0.012259401075664113,0.04857325553894043
b004_0012,loco_iso834,43,0.004674594238644741,0.024730026721954346
b004_0013,loco_iso834,43,0.012435323635085684,0.005748569965362549
b004_0014,loco_iso834,43,0.007492075200940742,0.0063942670822143555
b004_0015,loco_iso834,43,0.01043531756664886,0.021948516368865967
b004_0017,loco_iso834,43,0.007736833735567624,0.03160381317138672
b004_0018,loco_iso834,43,0.005264767002863962,0.015141308307647705
b004_0019,loco_iso834,43,0.01394747765582116,0.06534093618392944
b004_0020,loco_iso834,43,0.0060606562211865285,0.011914283037185669
b004_0021,loco_iso834,43,0.006251603059592794,0.026219487190246582
b004_0022,loco_iso834,43,0.005547310485214484,0.0184190571308136
b004_0023,loco_iso834,43,0.013279597595578334,0.010574102401733398
b004_0024,loco_iso834,43,0.00684195726377065,0.02575632929801941
b004_0025,loco_iso834,43,0.009688825453402565,0.009627684950828552
b004_0026,loco_iso834,43,0.0067844097120840045,0.01696169376373291
b004_0027,loco_iso834,43,0.011431556683583338,0.030198872089385986
b004_0028,loco_iso834,43,0.0064537549605135055,0.012982964515686035
b004_0029,loco_iso834,43,0.006144509208006937,0.014556705951690674
b004_0030,loco_iso834,43,0.006158762901532846,0.01932811737060547
b004_0031,loco_iso834,43,0.008484654006410818,0.020405709743499756
b004_0032,loco_iso834,43,0.006845192342508035,0.01688443124294281
b004_0033,loco_iso834,43,0.010910896431715762,0.02186518907546997
b004_0034,loco_iso834,43,0.006636243008199285,0.01580430567264557
b004_0035,loco_iso834,43,0.004814354672295148,0.009345561265945435
b004_0036,loco_iso834,43,0.006884200895418887,0.020615577697753906
b004_0037,loco_iso834,43,0.00813864360823006,0.02761361002922058
b004_0038,loco_iso834,43,0.009066590214850472,0.03582054376602173
b004_0039,loco_iso834,43,0.008072795621195778,0.02500176429748535
b004_0040,loco_iso834,43,0.008599174010460495,0.02258390188217163
b004_0041,loco_iso834,43,0.015568867997556437,0.018105030059814453
b004_0042,loco_iso834,43,0.007573916530999981,0.018029451370239258
b004_0043,loco_iso834,43,0.006722155530921748,0.022340744733810425
b004_0044,loco_iso834,43,0.006390143918697951,0.028562307357788086
b004_0045,loco_iso834,43,0.007133956204672329,0.024366825819015503
b004_0046,loco_iso834,43,0.006599863166691827,0.017977416515350342
b004_0047,loco_iso834,43,0.010365180488004059,0.04618960618972778
b004_0048,loco_iso834,43,0.004658337499274582,0.010962873697280884
b004_0049,loco_iso834,43,0.006950077646579899,0.021564841270446777
b004_0050,loco_iso834,43,0.005028942752568448,0.015657484531402588
b004_0051,loco_iso834,43,0.008390169651781926,0.01814451813697815
b004_0052,loco_iso834,43,0.010475341658123204,0.020163625478744507
b004_0053,loco_iso834,43,0.004981723232347457,0.018368661403656006
b004_0054,loco_iso834,43,0.008768212477691838,0.023447930812835693
b004_0055,loco_iso834,43,0.006453279894394952,0.023618489503860474
b004_0056,loco_iso834,43,0.006874037509570356,0.00810346007347107
b004_0057,loco_iso834,43,0.006861827901152313,0.021793484687805176
b004_0058,loco_iso834,43,0.009757481515407562,0.015756607055664062
b004_0059,loco_iso834,43,0.007650540133968728,0.018581092357635498
b004_0060,loco_iso834,43,0.006886936968467275,0.026637494564056396
b004_0061,loco_iso834,43,0.006817538779778558,0.038895249366760254
b004_0062,loco_iso834,43,0.006262176410585153,0.021311894059181213
b004_0063,loco_iso834,43,0.0076706383804805945,0.026323556900024414
b004_0064,loco_iso834,43,0.006576649478224457,0.019237995147705078
b004_0065,loco_iso834,43,0.00696523518103068,0.03342732787132263
b004_0066,loco_iso834,43,0.010333390998058632,0.03667464852333069
b004_0067,loco_iso834,43,0.009364646966340111,0.026594161987304688
b004_0068,loco_iso834,43,0.008858046998254588,0.032094478607177734
b004_0069,loco_iso834,43,0.007266268744820454,0.027372777462005615
b004_0070,loco_iso834,43,0.006233660656897748,0.026943981647491455
b004_0071,loco_iso834,43,0.008383410204140867,0.028526276350021362
b004_0072,loco_iso834,43,0.009339544922113419,0.027481555938720703
b004_0073,loco_iso834,43,0.007736576873748029,0.03719431161880493
b004_0074,loco_iso834,43,0.008958714907286598,0.023113012313842773
b004_0075,loco_iso834,43,0.005829602357794027,0.017071068286895752
b004_0076,loco_iso834,43,0.004873892933618827,0.01348179578781128
b004_0077,loco_iso834,43,0.008105378597974777,0.032928138971328735
b004_0078,loco_iso834,43,0.01057225905480932,0.007726311683654785
b004_0079,loco_iso834,43,0.007606868983292189,0.026114806532859802
b004_0080,loco_iso834,43,0.0055403673380124766,0.023423314094543457
b004_0081,loco_iso834,43,0.006695273775057715,0.034091293811798096
b004_0082,loco_iso834,43,0.014327765366093058,0.007235974073410034
b004_0084,loco_iso834,43,0.005472050643846637,0.012365225702524185
b004_0086,loco_iso834,43,0.003663319544714005,0.023167669773101807
b004_0087,loco_iso834,43,0.007165151724561316,0.03360670804977417
b004_0088,loco_iso834,43,0.00704889536881056,0.023152709007263184
b004_0089,loco_iso834,43,0.00882575526589253,0.013822853565216064
b004_0090,loco_iso834,43,0.010463454012499481,0.04104578495025635
b004_0091,loco_iso834,43,0.006768937543278835,0.016981065273284912
b004_0092,loco_iso834,43,0.005486477838187921,0.0288027822971344
b004_0093,loco_iso834,43,0.00573498541947271,0.01867353916168213
b004_0094,loco_iso834,43,0.008153084848747879,0.011789411306381226
b004_0095,loco_iso834,43,0.010364890403923441,0.010164052248001099
b004_0096,loco_iso834,43,0.007555553536923205,0.026074916124343872
b004_0097,loco_iso834,43,0.008165113505769948,0.031778037548065186
b004_0098,loco_iso834,43,0.005613368065630803,0.0120125412940979
b004_0099,loco_iso834,43,0.008328334168821085,0.01702350378036499
b005_0000,loco_iso834,43,0.005171978204953866,0.025072187185287476
b005_0001,loco_iso834,43,0.008536873537986005,0.030093759298324585
b005_0002,loco_iso834,43,0.01182765409838958,0.02610713243484497
b005_0003,loco_iso834,43,0.00543606488919649,0.021532952785491943
b005_0004,loco_iso834,43,0.004786861358118839,0.02308070659637451
b005_0005,loco_iso834,43,0.0077882842084423445,0.024689912796020508
b005_0006,loco_iso834,43,0.006632240947152748,0.01885402202606201
b005_0007,loco_iso834,43,0.006279558859399108,0.03249216079711914
b005_0008,loco_iso834,43,0.007139051607886299,0.022867023944854736
b005_0010,loco_iso834,43,0.014311366577128896,0.03474164009094238
b005_0011,loco_iso834,43,0.0077727345413849,0.04704570770263672
b005_0013,loco_iso834,43,0.0069584760387412835,0.02572697401046753
b005_0014,loco_iso834,43,0.006071555015982174,0.02880561351776123
b005_0015,loco_iso834,43,0.007863037471399933,0.01061701774597168
b005_0016,loco_iso834,43,0.011577086797991737,0.03341633081436157
b005_0017,loco_iso834,43,0.007383822173368735,0.026755869388580322
b005_0018,loco_iso834,43,0.017853237810682078,0.039470791816711426
b005_0019,loco_iso834,43,0.016268730896418213,0.05002868175506592
b005_0020,loco_iso834,43,0.005970207577357526,0.02480340003967285
b005_0021,loco_iso834,43,0.0060572699933755594,0.007719159126281738
b005_0022,loco_iso834,43,0.014065973827096283,0.044363319873809814
b005_0023,loco_iso834,43,0.008779256680949789,0.035695433616638184
b005_0025,loco_iso834,43,0.007609403341031465,0.013702183961868286
b005_0026,loco_iso834,43,0.009762787366988228,0.03863728046417236
b005_0027,loco_iso834,43,0.006874552759967866,0.02717861533164978
b005_0028,loco_iso834,43,0.008801979669293419,0.028917431831359863
b005_0029,loco_iso834,43,0.0050741919606435495,0.010185599327087402
b005_0031,loco_iso834,43,0.005524957705228055,0.020668745040893555
b005_0032,loco_iso834,43,0.00644237364901871,0.02299320697784424
b005_0033,loco_iso834,43,0.008794729460458287,0.02634570002555847
b005_0034,loco_iso834,43,0.010889981247362544,0.004853993654251099
b005_0035,loco_iso834,43,0.006962593400576075,0.009110569953918457
b005_0036,loco_iso834,43,0.00884467564889642,0.012877345085144043
b005_0037,loco_iso834,43,0.006564283835106209,0.02523714303970337
b005_0038,loco_iso834,43,0.006728765417317875,0.04342544078826904
b005_0039,loco_iso834,43,0.0063702939841590945,0.03501027822494507
b005_0040,loco_iso834,43,0.008036236355050665,0.025079622864723206
b005_0042,loco_iso834,43,0.007062158012976412,0.02247197926044464
b005_0043,loco_iso834,43,0.010574208053409076,0.035864412784576416
b005_0044,loco_iso834,43,0.008941589442432904,0.014020353555679321
b005_0045,loco_iso834,43,0.006726358146941076,0.013311237096786499
b005_0046,loco_iso834,43,0.009978144750243327,0.021592989563941956
b005_0047,loco_iso834,43,0.006195650970349546,0.023035168647766113
b005_0048,loco_iso834,43,0.007606663664833444,0.016786664724349976
b005_0049,loco_iso834,43,0.01223819739505893,0.019073307514190674
b005_0050,loco_iso834,43,0.011786276505130236,0.02335876226425171
b005_0051,loco_iso834,43,0.007439960282845575,0.026173412799835205
b005_0053,loco_iso834,43,0.006395469923488429,0.028033733367919922
b005_0055,loco_iso834,43,0.016377929903444697,0.026510179042816162
b005_0056,loco_iso834,43,0.008393647485092038,0.02164137363433838
b005_0058,loco_iso834,43,0.008725432465310956,0.010956048965454102
b005_0059,loco_iso834,43,0.009574973803074633,0.03727436065673828
b005_0060,loco_iso834,43,0.008277661793056081,0.027410924434661865
b005_0062,loco_iso834,43,0.008862673686664612,0.03111928701400757
b005_0063,loco_iso834,43,0.006343646494091534,0.02612924575805664
b005_0065,loco_iso834,43,0.010819056605706449,0.014194369316101074
b005_0066,loco_iso834,43,0.006978381364071955,0.022025585174560547
b005_0067,loco_iso834,43,0.005751968590451069,0.009019434452056885
b005_0068,loco_iso834,43,0.007203252344835,0.05336731672286987
b005_0069,loco_iso834,43,0.007995067378048037,0.02154536545276642
b005_0070,loco_iso834,43,0.0100733683612503,0.006845995783805847
b004_0000,loco_iso834,44,0.012381761716526062,0.026043027639389038
b004_0001,loco_iso834,44,0.007858425378799438,0.022215604782104492
b004_0002,loco_iso834,44,0.005628232096062332,0.04517549276351929
b004_0003,loco_iso834,44,0.0070739177162529995,0.030627727508544922
b004_0004,loco_iso834,44,0.009258637052090441,0.029649674892425537
b004_0005,loco_iso834,44,0.01498263378123768,0.020129263401031494
b004_0006,loco_iso834,44,0.009194030014217877,0.016702473163604736
b004_0007,loco_iso834,44,0.007484884535680051,0.028555989265441895
b004_0008,loco_iso834,44,0.005991766687299385,0.015926063060760498
b004_0009,loco_iso834,44,0.00588577106350758,0.04015946388244629
b004_0010,loco_iso834,44,0.005613844108874681,0.021513283252716064
b004_0011,loco_iso834,44,0.012687856606284126,0.04969722032546997
b004_0012,loco_iso834,44,0.005980914000604973,0.04180365800857544
b004_0013,loco_iso834,44,0.009210589540297867,0.019614815711975098
b004_0014,loco_iso834,44,0.007883578599964986,0.02269846200942993
b004_0015,loco_iso834,44,0.009271420721636444,0.028563737869262695
b004_0017,loco_iso834,44,0.010816564569707776,0.06262373924255371
b004_0018,loco_iso834,44,0.006316658170496831,0.02376234531402588
b004_0019,loco_iso834,44,0.012577065801034208,0.0556797981262207
b004_0020,loco_iso834,44,0.0057144081983409945,0.019464850425720215
b004_0021,loco_iso834,44,0.0044106732382149,0.02111130952835083
b004_0022,loco_iso834,44,0.007232911945855031,0.013823390007019043
b004_0023,loco_iso834,44,0.009144031244223236,0.02758777141571045
b004_0024,loco_iso834,44,0.00817837150859051,0.028464525938034058
b004_0025,loco_iso834,44,0.007292502788735218,0.009059160947799683
b004_0026,loco_iso834,44,0.0072357505559921265,0.025132954120635986
b004_0027,loco_iso834,44,0.009711663864675115,0.040963053703308105
b004_0028,loco_iso834,44,0.006374460324400761,0.012075483798980713
b004_0029,loco_iso834,44,0.006079090056849308,0.019232332706451416
b004_0030,loco_iso834,44,0.006118046822117977,0.02494397759437561
b004_0031,loco_iso834,44,0.008756783287056157,0.019172638654708862
b004_0032,loco_iso834,44,0.005646197155850833,0.016124144196510315
b004_0033,loco_iso834,44,0.009940699292499511,0.0255507230758667
b004_0034,loco_iso834,44,0.0077568917367302,0.015622809529304504
b004_0035,loco_iso834,44,0.009270070456579084,0.03157949447631836
b004_0036,loco_iso834,44,0.005745878534727409,0.018813103437423706
b004_0037,loco_iso834,44,0.013186613677955065,0.03986978530883789
b004_0038,loco_iso834,44,0.011358378546648338,0.04171907901763916
b004_0039,loco_iso834,44,0.009169316926940542,0.02383178472518921
b004_0040,loco_iso834,44,0.009137807139119164,0.05565088987350464
b004_0041,loco_iso834,44,0.00918187182702002,0.020367145538330078
b004_0042,loco_iso834,44,0.0065133057412554,0.021894991397857666
b004_0043,loco_iso834,44,0.005422613476632071,0.016911208629608154
b004_0044,loco_iso834,44,0.007797581372690983,0.03337901830673218
b004_0045,loco_iso834,44,0.007964629069214961,0.02561187744140625
b004_0046,loco_iso834,44,0.008332980216526594,0.034928321838378906
b004_0047,loco_iso834,44,0.009787320663205912,0.040449440479278564
b004_0048,loco_iso834,44,0.004921476738374742,0.015032202005386353
b004_0049,loco_iso834,44,0.004290672721432858,0.03711289167404175
b004_0050,loco_iso834,44,0.008005656607326914,0.038148701190948486
b004_0051,loco_iso834,44,0.007688031944095112,0.021605342626571655
b004_0052,loco_iso834,44,0.008147946390949313,0.019169628620147705
b004_0053,loco_iso834,44,0.006743929547364595,0.02386695146560669
b004_0054,loco_iso834,44,0.005981030400659218,0.0333254337310791
b004_0055,loco_iso834,44,0.007099215002333532,0.03004118800163269
b004_0056,loco_iso834,44,0.006807341988458008,0.017654716968536377
b004_0057,loco_iso834,44,0.00810981529657958,0.021596193313598633
b004_0058,loco_iso834,44,0.009942413170318135,0.0210113525390625
b004_0059,loco_iso834,44,0.01550363004207611,0.0395510196685791
b004_0060,loco_iso834,44,0.006905203776769951,0.02201133966445923
b004_0061,loco_iso834,44,0.00709776873471307,0.04875367879867554
b004_0062,loco_iso834,44,0.0064030690271346296,0.029363512992858887
b004_0063,loco_iso834,44,0.008742108696796855,0.04037696123123169
b004_0064,loco_iso834,44,0.005749036237353184,0.029988110065460205
b004_0065,loco_iso834,44,0.010078108579408928,0.03964632749557495
b004_0066,loco_iso834,44,0.008969577182023252,0.03623092174530029
b004_0067,loco_iso834,44,0.013443505055591708,0.03944963216781616
b004_0068,loco_iso834,44,0.008425955645373611,0.03220868110656738
b004_0069,loco_iso834,44,0.008321997572164067,0.040670573711395264
b004_0070,loco_iso834,44,0.010049620673793261,0.027932047843933105
b004_0071,loco_iso834,44,0.006624966554465841,0.029649823904037476
b004_0072,loco_iso834,44,0.010590589803750397,0.03088289499282837
b004_0073,loco_iso834,44,0.007790990479168345,0.04350399971008301
b004_0074,loco_iso834,44,0.013592791056535283,0.02711021900177002
b004_0075,loco_iso834,44,0.005799539875788766,0.021998286247253418
b004_0076,loco_iso834,44,0.0044604587506075375,0.02871793508529663
b004_0077,loco_iso834,44,0.007873942556439853,0.038673847913742065
b004_0078,loco_iso834,44,0.011697365062647179,0.011188745498657227
b004_0079,loco_iso834,44,0.007702212780714035,0.024313896894454956
b004_0080,loco_iso834,44,0.006314405774483915,0.016327202320098877
b004_0081,loco_iso834,44,0.005337538961015764,0.02296125888824463
b004_0082,loco_iso834,44,0.013692280613496656,0.009008824825286865
b004_0084,loco_iso834,44,0.006464586944365111,0.018151462078094482
b004_0086,loco_iso834,44,0.005267619964529256,0.044998347759246826
b004_0087,loco_iso834,44,0.010875845602789863,0.026150643825531006
b004_0088,loco_iso834,44,0.008226492671204394,0.03365546464920044
b004_0089,loco_iso834,44,0.012213359174669767,0.02195960283279419
b004_0090,loco_iso834,44,0.008015362942805056,0.02745872735977173
b004_0091,loco_iso834,44,0.0070284828543663025,0.015339195728302002
b004_0092,loco_iso834,44,0.005685974462110488,0.025076478719711304
b004_0093,loco_iso834,44,0.005593112990504406,0.020777851343154907
b004_0094,loco_iso834,44,0.006542917402064214,0.01732766628265381
b004_0095,loco_iso834,44,0.01081061986137609,0.008872896432876587
b004_0096,loco_iso834,44,0.007474474303546499,0.030754655599594116
b004_0097,loco_iso834,44,0.008857171371823451,0.0324559211730957
b004_0098,loco_iso834,44,0.006029107348352182,0.02583634853363037
b004_0099,loco_iso834,44,0.006134965930317269,0.019263803958892822
b005_0000,loco_iso834,44,0.005208002067491656,0.02456289529800415
b005_0001,loco_iso834,44,0.009575731808044871,0.02438896894454956
b005_0002,loco_iso834,44,0.011692382944900482,0.024692237377166748
b005_0003,loco_iso834,44,0.005478102652752986,0.01392221450805664
b005_0004,loco_iso834,44,0.008041457074587463,0.041528284549713135
b005_0005,loco_iso834,44,0.009370265803376182,0.03010118007659912
b005_0006,loco_iso834,44,0.0093622516046782,0.02047640085220337
b005_0007,loco_iso834,44,0.005142121163548016,0.04411613941192627
b005_0008,loco_iso834,44,0.008429738036433205,0.027119338512420654
